customer_id,last_order,frequency,monetary,recency,R_score,F_score,M_score,RFM_sum,segment,region,segment_true
CUST01043,2024-12-23,8,151787.61,373,1,3,3,7,At Risk,Mumbai,Occasional
CUST01044,2025-07-17,4,186581.53,167,2,2,3,7,Needs Attention,Chennai,Occasional
CUST01045,2025-12-23,29,538788.97,8,5,5,5,15,Champions,Bengaluru,Loyal
CUST01046,2025-12-26,26,396570.42,5,5,5,4,14,Champions,Delhi NCR,Regular
CUST01047,2025-12-05,9,134286.49000000002,26,4,3,2,9,Loyal Customers,Delhi NCR,Regular
CUST01048,2025-01-24,4,110395.03,341,1,2,2,5,Lost,Delhi NCR,Occasional
CUST01049,2025-02-27,5,98416.79999999999,307,2,2,2,6,Lost,Delhi NCR,One-time
CUST01050,2025-12-19,6,89658.6,12,5,2,2,9,New / Promising,Pune,Regular
CUST01051,2025-10-14,9,191413.93000000002,78,3,3,3,9,Loyal Customers,Kolkata,Occasional
CUST01052,2025-12-09,10,70954.16,22,4,3,2,9,Loyal Customers,Pune,Loyal
CUST01053,2025-09-05,12,154778.42,117,3,4,3,10,Loyal Customers,Bengaluru,Regular
CUST01054,2025-12-01,23,432360.78,30,4,5,5,14,Champions,Bengaluru,Loyal
CUST01055,2025-12-27,17,452773.93,4,5,4,5,14,Champions,Hyderabad,Regular
CUST01056,2025-10-08,8,246860.5,84,3,3,4,10,Loyal Customers,Chennai,Occasional
CUST01057,2024-07-15,1,102420.09999999999,534,1,1,2,4,Lost,Delhi NCR,One-time
CUST01058,2025-12-21,14,264743.14,10,5,4,4,13,Champions,Kolkata,Regular
CUST01059,2024-07-19,13,216363.67,530,1,4,3,8,At Risk,Delhi NCR,Occasional
CUST01060,2025-10-18,16,225280.91999999998,74,3,4,3,10,Loyal Customers,Hyderabad,Occasional
CUST01061,2024-09-07,2,11670.439999999999,480,1,1,1,3,Lost,Kolkata,One-time
CUST01062,2024-10-29,3,39485.979999999996,428,1,1,1,3,Lost,Pune,Occasional
CUST01063,2025-10-15,10,209421.78999999998,77,3,3,3,9,Loyal Customers,Mumbai,Regular
CUST01064,2025-09-14,3,50753.06,108,3,1,1,5,Needs Attention,Bengaluru,Occasional
CUST01065,2025-12-07,14,216676.96,24,4,4,3,11,Loyal Customers,Mumbai,Regular
CUST01066,2024-12-01,1,3717.14,395,1,1,1,3,Lost,Hyderabad,One-time
CUST01067,2025-11-12,13,189835.1,49,3,4,3,10,Loyal Customers,Delhi NCR,Regular
CUST01068,2024-11-07,6,156711.06,419,1,2,3,6,Needs Attention,Pune,Occasional
CUST01069,2025-12-18,23,435642.8,13,5,5,5,15,Champions,Chennai,Loyal
CUST01070,2025-12-12,9,223422.25,19,4,3,3,10,Loyal Customers,Mumbai,Regular
CUST01071,2024-12-12,1,29489.7,384,1,1,1,3,Lost,Delhi NCR,One-time
CUST01072,2025-06-19,6,137203.71999999997,195,2,2,2,6,Lost,Pune,Occasional
CUST01073,2025-12-15,16,336125.65,16,5,4,4,13,Champions,Delhi NCR,Regular
CUST01074,2024-10-04,1,612.65,453,1,1,1,3,Lost,Mumbai,One-time
CUST01075,2025-05-26,1,39725.28,219,2,1,1,4,Lost,Mumbai,One-time
CUST01076,2025-10-15,17,342529.94,77,3,4,4,11,Loyal Customers,Delhi NCR,Regular
CUST01077,2024-05-27,14,356311.29,583,1,4,4,9,At Risk,Pune,Occasional
CUST01078,2025-07-12,15,258230.74,172,2,4,4,10,At Risk,Bengaluru,Regular
CUST01079,2025-10-09,3,72433.8,83,3,1,2,6,Needs Attention,Mumbai,Occasional
CUST01080,2025-12-17,7,175794.69,14,5,2,3,10,New / Promising,Bengaluru,Regular
CUST01081,2025-04-14,14,350576.17,261,2,4,4,10,At Risk,Delhi NCR,Regular
CUST01082,2025-09-22,1,1804.92,100,3,1,1,5,Needs Attention,Delhi NCR,One-time
CUST01083,2024-06-12,2,125528.77,567,1,1,2,4,Lost,Hyderabad,One-time
CUST01084,2024-10-13,5,90411.56,444,1,2,2,5,Lost,Delhi NCR,One-time
CUST01085,2024-06-29,5,45019.32,550,1,2,1,4,Lost,Bengaluru,One-time
CUST01086,2025-10-12,5,80623.02,80,3,2,2,7,Needs Attention,Chennai,Occasional
CUST01087,2025-07-20,5,261295.00999999998,164,2,2,4,8,Needs Attention,Bengaluru,Occasional
CUST01088,2025-05-06,6,86453.79000000001,239,2,2,2,6,Lost,Pune,Occasional
CUST01089,2025-10-13,14,293043.21,79,3,4,4,11,Loyal Customers,Mumbai,Regular
CUST01090,2025-11-15,10,303444.72000000003,46,3,3,4,10,Loyal Customers,Mumbai,Regular
CUST01091,2025-01-04,18,412074.62,361,1,5,5,11,At Risk,Mumbai,Regular
CUST01092,2025-09-13,3,12436.9,109,3,1,1,5,Needs Attention,Hyderabad,Occasional
CUST01093,2025-08-07,12,426952.08,146,3,4,5,12,Loyal Customers,Chennai,Regular
CUST01094,2025-12-07,13,292652.31,24,4,4,4,12,Champions,Mumbai,Regular
CUST01095,2025-11-18,8,199413.05,43,4,3,3,10,Loyal Customers,Mumbai,Occasional
CUST01096,2025-12-02,12,233980.31,29,4,4,3,11,Loyal Customers,Delhi NCR,Regular
CUST01097,2025-10-25,21,465389.96,67,3,5,5,13,Loyal Customers,Bengaluru,Regular
CUST01098,2025-06-20,1,97075.3,194,2,1,2,5,Lost,Pune,One-time
CUST01099,2025-03-15,1,9886.64,291,2,1,1,4,Lost,Pune,One-time
CUST01100,2025-12-20,27,559027.9400000001,11,5,5,5,15,Champions,Chennai,Regular
CUST01101,2025-12-28,34,604324.45,3,5,5,5,15,Champions,Delhi NCR,Loyal
CUST01102,2025-12-30,12,329094.7,1,5,4,4,13,Champions,Pune,Regular
CUST01103,2025-09-29,12,123088.06999999999,93,3,4,2,9,Loyal Customers,Bengaluru,Occasional
CUST01104,2025-06-24,4,87837.65000000001,190,2,2,2,6,Lost,Delhi NCR,One-time
CUST01105,2025-12-21,29,771042.88,10,5,5,5,15,Champions,Chennai,Loyal
CUST01106,2025-09-26,14,159854.93,96,3,4,3,10,Loyal Customers,Mumbai,Occasional
CUST01107,2025-12-22,13,365704.78,9,5,4,4,13,Champions,Pune,Loyal
CUST01108,2025-12-07,18,266931.29,24,4,5,4,13,Champions,Hyderabad,Regular
CUST01109,2025-04-10,1,1568.8,265,2,1,1,4,Lost,Chennai,One-time
CUST01110,2025-12-22,15,495602.58,9,5,4,5,14,Champions,Bengaluru,Regular
CUST01111,2025-05-12,23,615371.67,233,2,5,5,12,At Risk,Delhi NCR,Regular
CUST01112,2025-11-28,21,393160.36,33,4,5,4,13,Champions,Hyderabad,Regular
CUST01113,2025-08-17,5,110492.39,136,3,2,2,7,Needs Attention,Hyderabad,Occasional
CUST01114,2025-05-12,3,93236.85,233,2,1,2,5,Lost,Bengaluru,One-time
CUST01115,2025-05-08,1,15659.81,237,2,1,1,4,Lost,Hyderabad,One-time
CUST01116,2025-11-17,34,548425.87,44,4,5,5,14,Champions,Delhi NCR,Loyal
CUST01117,2025-12-11,24,547356.71,20,4,5,5,14,Champions,Bengaluru,Loyal
CUST01118,2025-11-16,5,103275.98000000001,45,4,2,2,8,New / Promising,Chennai,Occasional
CUST01119,2025-12-29,9,354993.72000000003,2,5,3,4,12,Loyal Customers,Delhi NCR,Regular
CUST01120,2024-07-16,3,50297.96,533,1,1,1,3,Lost,Bengaluru,One-time
CUST01121,2025-12-30,8,227759.56999999998,1,5,3,3,11,Loyal Customers,Kolkata,Occasional
CUST01122,2025-11-07,34,787538.88,54,3,5,5,13,Loyal Customers,Hyderabad,Loyal
CUST01123,2025-05-15,2,39679.45,230,2,1,1,4,Lost,Chennai,One-time
CUST01124,2025-11-17,17,476573.89,44,4,4,5,13,Champions,Delhi NCR,Regular
CUST01125,2025-10-26,14,453957.29,66,3,4,5,12,Loyal Customers,Kolkata,Regular
CUST01126,2024-11-15,8,303577.04,411,1,3,4,8,At Risk,Mumbai,Occasional
CUST01127,2025-11-22,6,104439.8,39,4,2,2,8,New / Promising,Bengaluru,Occasional
CUST01128,2025-09-04,5,218814.85,118,3,2,3,8,Needs Attention,Bengaluru,Occasional
CUST01129,2025-10-31,5,95394.08,61,3,2,2,7,Needs Attention,Hyderabad,Occasional
CUST01130,2024-12-29,2,71437.39,367,1,1,2,4,Lost,Chennai,One-time
CUST01131,2025-03-25,1,6656.94,281,2,1,1,4,Lost,Hyderabad,One-time
CUST01132,2025-06-19,12,94124.69,195,2,4,2,8,At Risk,Pune,Occasional
CUST01133,2025-12-03,22,605746.42,28,4,5,5,14,Champions,Bengaluru,Loyal
CUST01134,2025-12-22,7,70104.62,9,5,2,2,9,New / Promising,Bengaluru,Occasional
CUST01135,2025-02-17,1,4634.02,317,2,1,1,4,Lost,Bengaluru,One-time
CUST01136,2025-12-24,6,120265.69,7,5,2,2,9,New / Promising,Mumbai,Regular
CUST01137,2025-12-28,11,401184.56,3,5,3,4,12,Loyal Customers,Bengaluru,Regular
CUST01138,2025-11-19,10,172349.35,42,4,3,3,10,Loyal Customers,Chennai,Regular
CUST01139,2025-12-21,27,733311.38,10,5,5,5,15,Champions,Pune,Loyal
CUST01140,2025-11-01,4,70641.87,60,3,2,2,7,Needs Attention,Hyderabad,Occasional
CUST01141,2024-09-25,12,167697.53999999998,462,1,4,3,8,At Risk,Delhi NCR,Regular
CUST01142,2025-12-14,4,90870.88,17,4,2,2,8,New / Promising,Bengaluru,Occasional
CUST01143,2025-09-18,2,155734.11,104,3,1,3,7,Needs Attention,Mumbai,One-time
CUST01144,2024-12-22,1,24954.41,374,1,1,1,3,Lost,Delhi NCR,One-time
CUST01145,2025-12-27,9,281318.38,4,5,3,4,12,Loyal Customers,Bengaluru,Regular
CUST01146,2025-12-18,13,177483.03,13,5,4,3,12,Loyal Customers,Delhi NCR,Regular
CUST01147,2025-12-20,3,56609.1,11,5,1,1,7,New / Promising,Mumbai,Occasional
CUST01148,2025-03-28,3,42680.619999999995,278,2,1,1,4,Lost,Pune,One-time
CUST01149,2025-12-03,22,765837.78,28,4,5,5,14,Champions,Bengaluru,Regular
CUST01150,2024-12-04,4,121336.04,392,1,2,2,5,Lost,Delhi NCR,One-time
CUST01151,2025-11-08,36,533770.18,53,3,5,5,13,Loyal Customers,Delhi NCR,Loyal
CUST01152,2025-01-12,2,7693.52,353,1,1,1,3,Lost,Bengaluru,One-time
CUST01153,2025-12-09,37,923943.45,22,4,5,5,14,Champions,Bengaluru,Loyal
CUST01154,2025-12-16,16,228003.33000000002,15,5,4,3,12,Loyal Customers,Bengaluru,Regular
CUST01155,2025-04-26,5,115260.07,249,2,2,2,6,Lost,Bengaluru,Occasional
CUST01156,2025-12-28,20,446435.27,3,5,5,5,15,Champions,Mumbai,Loyal
CUST01157,2025-11-26,24,598349.5700000001,35,4,5,5,14,Champions,Chennai,Loyal
CUST01158,2025-11-27,25,421019.45,34,4,5,5,14,Champions,Mumbai,Loyal
CUST01159,2025-11-17,21,416220.22000000003,44,4,5,5,14,Champions,Bengaluru,Regular
CUST01160,2025-10-20,5,166618.35,72,3,2,3,8,Needs Attention,Mumbai,Occasional
CUST01161,2025-12-13,25,595815.24,18,4,5,5,14,Champions,Bengaluru,Loyal
CUST01162,2025-12-13,5,95460.43000000001,18,4,2,2,8,New / Promising,Delhi NCR,Occasional
CUST01163,2025-05-20,2,36260.57,225,2,1,1,4,Lost,Chennai,One-time
CUST01164,2025-08-20,14,302673.41000000003,133,3,4,4,11,Loyal Customers,Delhi NCR,Regular
CUST01165,2025-12-24,30,666547.22,7,5,5,5,15,Champions,Pune,Loyal
CUST01166,2025-05-18,2,38070.7,227,2,1,1,4,Lost,Delhi NCR,One-time
CUST01167,2024-09-27,4,71613.49,460,1,2,2,5,Lost,Mumbai,One-time
CUST01168,2025-12-07,15,201085.48,24,4,4,3,11,Loyal Customers,Delhi NCR,Occasional
CUST01169,2024-06-19,1,29722.78,560,1,1,1,3,Lost,Bengaluru,One-time
CUST01170,2025-12-16,23,504987.95999999996,15,5,5,5,15,Champions,Bengaluru,Loyal
CUST01171,2025-11-14,8,191991.38,47,3,3,3,9,Loyal Customers,Kolkata,Regular
CUST01172,2025-08-09,8,192446.12,144,3,3,3,9,Loyal Customers,Pune,Occasional
CUST01173,2025-12-14,12,216774.53,17,4,4,3,11,Loyal Customers,Kolkata,Regular
CUST01174,2025-12-02,10,200898.18999999997,29,4,3,3,10,Loyal Customers,Delhi NCR,Occasional
CUST01175,2025-03-28,12,368047.96,278,2,4,4,10,At Risk,Hyderabad,Occasional
CUST01176,2025-10-26,3,46004.15,66,3,1,1,5,Needs Attention,Bengaluru,Occasional
CUST01177,2025-06-26,10,183470.26,188,2,3,3,8,At Risk,Pune,Regular
CUST01178,2025-11-03,6,189833.37,58,3,2,3,8,Needs Attention,Kolkata,Regular
CUST01179,2025-11-09,10,223651.25,52,3,3,3,9,Loyal Customers,Pune,Regular
CUST01180,2025-12-02,16,334657.29,29,4,4,4,12,Champions,Chennai,Regular
CUST01181,2025-01-02,8,197972.95,363,1,3,3,7,At Risk,Hyderabad,Occasional
CUST01182,2025-12-16,34,856583.0700000001,15,5,5,5,15,Champions,Mumbai,Loyal
CUST01183,2025-12-12,25,462222.89,19,4,5,5,14,Champions,Pune,Loyal
CUST01184,2025-12-17,12,296848.4,14,5,4,4,13,Champions,Bengaluru,Regular
CUST01185,2025-12-02,12,152790.43,29,4,4,3,11,Loyal Customers,Chennai,Regular
CUST01186,2024-07-15,1,926.19,534,1,1,1,3,Lost,Hyderabad,One-time
CUST01187,2025-11-12,16,342159.57,49,3,4,4,11,Loyal Customers,Mumbai,Regular
CUST01188,2025-09-06,3,98962.18000000001,116,3,1,2,6,Needs Attention,Mumbai,One-time
CUST01189,2025-12-20,17,272193.71,11,5,4,4,13,Champions,Mumbai,Loyal
CUST01190,2025-10-24,3,43925.75,68,3,1,1,5,Needs Attention,Bengaluru,Occasional
CUST01191,2025-11-14,13,178674.15,47,3,4,3,10,Loyal Customers,Mumbai,Regular
CUST01192,2025-11-14,12,170568.83,47,3,4,3,10,Loyal Customers,Hyderabad,Regular
CUST01193,2025-06-25,1,7095.96,189,2,1,1,4,Lost,Bengaluru,One-time
CUST01194,2024-09-26,2,36138.57,461,1,1,1,3,Lost,Chennai,One-time
CUST01195,2025-06-22,1,52185.77,192,2,1,1,4,Lost,Delhi NCR,One-time
CUST01196,2025-11-14,16,358241.35,47,3,4,4,11,Loyal Customers,Bengaluru,Regular
CUST01197,2025-12-21,19,421901.87,10,5,5,5,15,Champions,Mumbai,Regular
CUST01198,2025-11-16,8,163649.79,45,4,3,3,10,Loyal Customers,Chennai,Occasional
CUST01199,2025-12-05,20,258966.15,26,4,5,4,13,Champions,Mumbai,Regular
CUST01200,2025-12-05,7,201361.72,26,4,2,3,9,New / Promising,Mumbai,Occasional
CUST01201,2025-12-28,7,238354.25,3,5,2,3,10,New / Promising,Mumbai,Occasional
CUST01202,2024-11-14,10,227690.05000000002,412,1,3,3,7,At Risk,Hyderabad,Occasional
CUST01203,2025-04-30,1,21556.63,245,2,1,1,4,Lost,Mumbai,One-time
CUST01204,2025-12-16,12,335447.29000000004,15,5,4,4,13,Champions,Pune,Occasional
CUST01205,2025-12-30,28,671754.43,1,5,5,5,15,Champions,Hyderabad,Loyal
CUST01206,2025-12-10,36,741902.49,21,4,5,5,14,Champions,Hyderabad,Loyal
CUST01207,2025-12-16,8,147328.53,15,5,3,3,11,Loyal Customers,Mumbai,Occasional
CUST01208,2025-11-13,16,447142.91000000003,48,3,4,5,12,Loyal Customers,Mumbai,Regular
CUST01209,2025-08-30,7,174103.1,123,3,2,3,8,Needs Attention,Bengaluru,Regular
CUST01210,2025-12-12,16,415830.08,19,4,4,5,13,Champions,Mumbai,Regular
CUST01211,2024-11-04,8,80194.94,422,1,3,2,6,At Risk,Pune,Occasional
CUST01212,2025-02-26,4,137652.34,308,2,2,2,6,Lost,Delhi NCR,One-time
CUST01213,2025-12-06,8,200362.73,25,4,3,3,10,Loyal Customers,Bengaluru,Occasional
CUST01214,2025-10-27,9,275573.88,65,3,3,4,10,Loyal Customers,Mumbai,Regular
CUST01215,2025-12-23,21,718107.8,8,5,5,5,15,Champions,Bengaluru,Regular
CUST01216,2025-08-28,8,141155.75,125,3,3,3,9,Loyal Customers,Mumbai,Occasional
CUST01217,2025-12-27,15,327106.05,4,5,4,4,13,Champions,Pune,Regular
CUST01218,2024-11-26,10,318647.9,400,1,3,4,8,At Risk,Mumbai,Occasional
CUST01219,2025-11-16,9,226652.4,45,4,3,3,10,Loyal Customers,Kolkata,Occasional
CUST01220,2025-12-21,42,832381.9400000001,10,5,5,5,15,Champions,Pune,Loyal
CUST01221,2025-12-25,22,384679.77,6,5,5,4,14,Champions,Mumbai,Loyal
CUST01222,2025-11-05,8,176117.06,56,3,3,3,9,Loyal Customers,Mumbai,Regular
CUST01223,2024-12-13,1,7418.92,383,1,1,1,3,Lost,Delhi NCR,One-time
CUST01224,2025-08-09,5,110174.22,144,3,2,2,7,Needs Attention,Mumbai,Occasional
CUST01225,2025-11-02,11,140138.86000000002,59,3,3,2,8,Loyal Customers,Mumbai,Regular
CUST01226,2024-12-21,1,1906.3,375,1,1,1,3,Lost,Chennai,One-time
CUST01227,2025-10-10,21,599625.59,82,3,5,5,13,Loyal Customers,Pune,Regular
CUST01228,2025-12-13,24,540435.36,18,4,5,5,14,Champions,Mumbai,Regular
CUST01229,2024-12-22,1,16680.059999999998,374,1,1,1,3,Lost,Bengaluru,One-time
CUST01230,2025-12-06,20,384959.32,25,4,5,4,13,Champions,Delhi NCR,Loyal
CUST01231,2025-11-27,7,120034.29000000001,34,4,2,2,8,New / Promising,Kolkata,Regular
CUST01232,2025-11-09,11,258972.13,52,3,3,4,10,Loyal Customers,Mumbai,Occasional
CUST01233,2025-12-14,16,357109.6,17,4,4,4,12,Champions,Hyderabad,Regular
CUST01234,2025-11-01,5,205934.91999999998,60,3,2,3,8,Needs Attention,Hyderabad,Occasional
CUST01235,2024-12-30,19,364581.39,366,1,5,4,10,At Risk,Mumbai,Regular
CUST01236,2025-12-21,19,399808.15,10,5,5,4,14,Champions,Mumbai,Loyal
CUST01237,2025-12-08,11,282839.47,23,4,3,4,11,Loyal Customers,Delhi NCR,Regular
CUST01238,2025-12-21,19,261430.66,10,5,5,4,14,Champions,Chennai,Regular
CUST01239,2025-11-16,19,268926.12,45,4,5,4,13,Champions,Bengaluru,Regular
CUST01240,2025-12-23,36,495546.93,8,5,5,5,15,Champions,Pune,Loyal
CUST01241,2024-09-26,1,991.37,461,1,1,1,3,Lost,Hyderabad,One-time
CUST01242,2025-02-19,3,69810.06,315,2,1,2,5,Lost,Hyderabad,Regular
CUST01243,2025-12-21,17,425950.43,10,5,4,5,14,Champions,Bengaluru,Regular
CUST01244,2025-12-29,33,786014.17,2,5,5,5,15,Champions,Bengaluru,Loyal
CUST01245,2025-10-29,12,160014.92,63,3,4,3,10,Loyal Customers,Pune,Regular
CUST01246,2025-12-27,17,380397.58,4,5,4,4,13,Champions,Delhi NCR,Regular
CUST01247,2025-11-12,14,342892.81,49,3,4,4,11,Loyal Customers,Chennai,Occasional
CUST01248,2025-12-15,16,400027.48,16,5,4,4,13,Champions,Mumbai,Regular
CUST01249,2025-04-27,3,46992.75,248,2,1,1,4,Lost,Mumbai,One-time
CUST01250,2025-07-07,3,87466.09,177,2,1,2,5,Lost,Hyderabad,One-time
CUST01251,2025-12-18,32,1047410.09,13,5,5,5,15,Champions,Delhi NCR,Loyal
CUST01252,2025-11-23,17,321001.18,38,4,4,4,12,Champions,Mumbai,Loyal
CUST01253,2025-11-21,8,209029.07,40,4,3,3,10,Loyal Customers,Mumbai,Loyal
CUST01254,2025-12-16,6,146344.46,15,5,2,3,10,New / Promising,Bengaluru,Occasional
CUST01255,2025-04-18,33,655423.01,257,2,5,5,12,At Risk,Chennai,Loyal
CUST01256,2025-05-12,1,8115.19,233,2,1,1,4,Lost,Mumbai,One-time
CUST01257,2025-12-13,7,212813.1,18,4,2,3,9,New / Promising,Mumbai,Occasional
CUST01258,2024-08-12,4,58241.3,506,1,2,2,5,Lost,Bengaluru,One-time
CUST01259,2025-10-31,8,195051.69,61,3,3,3,9,Loyal Customers,Kolkata,Occasional
CUST01260,2025-01-20,2,66746.64,345,1,1,2,4,Lost,Delhi NCR,One-time
CUST01261,2025-11-23,23,417252.33999999997,38,4,5,5,14,Champions,Kolkata,Loyal
CUST01262,2025-11-17,14,271626.89,44,4,4,4,12,Champions,Chennai,Regular
CUST01263,2025-11-21,12,278604.05,40,4,4,4,12,Champions,Delhi NCR,Regular
CUST01264,2024-10-25,1,10637.16,432,1,1,1,3,Lost,Hyderabad,One-time
CUST01265,2025-09-25,4,49702.59,97,3,2,1,6,Needs Attention,Pune,Occasional
CUST01266,2025-07-17,1,40619.25,167,2,1,1,4,Lost,Bengaluru,One-time
CUST01267,2025-12-29,13,170456.27000000002,2,5,4,3,12,Loyal Customers,Bengaluru,Regular
CUST01268,2025-11-01,1,19031.92,60,3,1,1,5,Needs Attention,Hyderabad,One-time
CUST01269,2025-11-13,18,550870.92,48,3,5,5,13,Loyal Customers,Hyderabad,Regular
CUST01270,2025-07-07,14,259751.32,177,2,4,4,10,At Risk,Hyderabad,Regular
CUST01271,2025-10-04,1,15298.1,88,3,1,1,5,Needs Attention,Kolkata,One-time
CUST01272,2025-11-18,24,495676.71,43,4,5,5,14,Champions,Bengaluru,Regular
CUST01273,2025-02-03,17,479230.8,331,1,4,5,10,At Risk,Hyderabad,Regular
CUST01274,2025-04-16,5,128539.65,259,2,2,2,6,Lost,Chennai,Occasional
CUST01275,2025-12-23,22,570561.72,8,5,5,5,15,Champions,Mumbai,Loyal
CUST01276,2025-12-17,14,453792.02999999997,14,5,4,5,14,Champions,Mumbai,Regular
CUST01277,2025-10-19,16,384694.29000000004,73,3,4,4,11,Loyal Customers,Delhi NCR,Regular
CUST01278,2025-11-09,28,437257.39,52,3,5,5,13,Loyal Customers,Chennai,Loyal
CUST01279,2024-07-22,5,209283.66999999998,527,1,2,3,6,Needs Attention,Delhi NCR,One-time
CUST01280,2025-12-08,7,122037.23999999999,23,4,2,2,8,New / Promising,Pune,Occasional
CUST01281,2025-07-20,13,171537.41,164,2,4,3,9,At Risk,Mumbai,Regular
CUST01282,2025-05-18,23,265885.26,227,2,5,4,11,At Risk,Delhi NCR,Regular
CUST01283,2025-05-25,12,137784.65,220,2,4,2,8,At Risk,Pune,Regular
CUST01284,2025-12-04,4,50886.19,27,4,2,1,7,New / Promising,Mumbai,Occasional
CUST01285,2025-04-16,1,6059.48,259,2,1,1,4,Lost,Chennai,One-time
CUST01286,2024-12-20,2,33144.67,376,1,1,1,3,Lost,Mumbai,One-time
CUST01287,2025-11-27,16,377916.79,34,4,4,4,12,Champions,Chennai,Regular
CUST01288,2025-09-10,15,183746.25,112,3,4,3,10,Loyal Customers,Mumbai,Regular
CUST01289,2025-06-29,12,345196.23,185,2,4,4,10,At Risk,Kolkata,Regular
CUST01290,2025-05-09,7,195807.75,236,2,2,3,7,Needs Attention,Pune,Occasional
CUST01291,2025-12-14,15,386584.98,17,4,4,4,12,Champions,Mumbai,Regular
CUST01292,2025-07-14,7,177063.25,170,2,2,3,7,Needs Attention,Mumbai,Occasional
CUST01293,2024-12-26,10,131563.59,370,1,3,2,6,At Risk,Mumbai,Occasional
CUST01294,2025-10-31,14,409831.27999999997,61,3,4,5,12,Loyal Customers,Bengaluru,Regular
CUST01295,2025-11-11,21,529348.23,50,3,5,5,13,Loyal Customers,Hyderabad,Regular
CUST01296,2024-09-18,24,398400.01,469,1,5,4,10,At Risk,Delhi NCR,Regular
CUST01297,2025-12-26,10,203682.16999999998,5,5,3,3,11,Loyal Customers,Bengaluru,Loyal
CUST01298,2025-07-13,3,51359.61,171,2,1,1,4,Lost,Bengaluru,Regular
CUST01299,2024-12-10,9,122485.63,386,1,3,2,6,At Risk,Bengaluru,Occasional
CUST01300,2025-11-20,15,476635.19,41,4,4,5,13,Champions,Pune,Regular
CUST01301,2025-06-21,20,342709.49,193,2,5,4,11,At Risk,Bengaluru,Regular
CUST01302,2025-02-06,4,88655.61,328,1,2,2,5,Lost,Pune,Occasional
CUST01303,2025-11-15,6,91525.04999999999,46,3,2,2,7,Needs Attention,Kolkata,Occasional
CUST01304,2025-11-20,12,225526.71,41,4,4,3,11,Loyal Customers,Delhi NCR,Regular
CUST01305,2025-03-05,1,44164.29,301,2,1,1,4,Lost,Mumbai,One-time
CUST01306,2024-12-07,1,23453.29,389,1,1,1,3,Lost,Mumbai,One-time
CUST01307,2025-06-04,5,42865.97,210,2,2,1,5,Lost,Bengaluru,Occasional
CUST01308,2025-02-21,6,145003.38,313,2,2,3,7,Needs Attention,Delhi NCR,Occasional
CUST01309,2025-11-24,34,894770.12,37,4,5,5,14,Champions,Kolkata,Loyal
CUST01310,2024-12-06,3,68011.36,390,1,1,2,4,Lost,Pune,One-time
CUST01311,2025-10-05,7,133898.18,87,3,2,2,7,Needs Attention,Bengaluru,Regular
CUST01312,2024-11-23,4,35241.799999999996,403,1,2,1,4,Lost,Hyderabad,One-time
CUST01313,2024-12-27,9,308242.32,369,1,3,4,8,At Risk,Delhi NCR,Occasional
CUST01314,2025-03-10,25,628439.15,296,2,5,5,12,At Risk,Hyderabad,Loyal
CUST01315,2025-12-26,20,448946.97,5,5,5,5,15,Champions,Mumbai,Loyal
CUST01316,2025-07-25,3,59318.47,159,3,1,2,6,Needs Attention,Pune,Occasional
CUST01317,2025-04-15,5,134709.37,260,2,2,2,6,Lost,Kolkata,Occasional
CUST01318,2025-11-30,18,355708.98,31,4,5,4,13,Champions,Hyderabad,Loyal
CUST01319,2024-07-19,8,186737.80000000002,530,1,3,3,7,At Risk,Chennai,Occasional
CUST01320,2024-07-19,1,5272.13,530,1,1,1,3,Lost,Delhi NCR,One-time
CUST01321,2025-12-03,9,243475.38999999998,28,4,3,4,11,Loyal Customers,Hyderabad,Regular
CUST01322,2025-12-07,15,335243.91,24,4,4,4,12,Champions,Bengaluru,Regular
CUST01323,2025-12-21,18,229130.39,10,5,5,3,13,Loyal Customers,Pune,Loyal
CUST01324,2025-06-25,7,68000.85,189,2,2,2,6,Lost,Mumbai,Occasional
CUST01325,2025-12-10,20,687359.25,21,4,5,5,14,Champions,Mumbai,Regular
CUST01326,2025-02-25,2,4907.43,309,2,1,1,4,Lost,Bengaluru,One-time
CUST01327,2025-12-02,7,293256.4,29,4,2,4,10,New / Promising,Mumbai,Regular
CUST01328,2025-06-29,5,186159.69,185,2,2,3,7,Needs Attention,Hyderabad,Occasional
CUST01329,2025-07-04,6,219938.84,180,2,2,3,7,Needs Attention,Chennai,Regular
CUST01330,2025-12-19,9,92776.29,12,5,3,2,10,Loyal Customers,Chennai,Regular
CUST01331,2025-01-21,5,138103.22,344,1,2,2,5,Lost,Mumbai,Occasional
CUST01332,2025-08-22,5,149960.14,131,3,2,3,8,Needs Attention,Kolkata,Regular
CUST01333,2025-08-05,4,51351.45,148,3,2,1,6,Needs Attention,Mumbai,Occasional
CUST01334,2025-03-29,4,24758.82,277,2,2,1,5,Lost,Bengaluru,One-time
CUST01335,2025-08-26,1,34382.04,127,3,1,1,5,Needs Attention,Chennai,One-time
CUST01336,2024-11-20,1,112969.11,406,1,1,2,4,Lost,Mumbai,One-time
CUST01337,2024-09-11,20,473687.23,476,1,5,5,11,At Risk,Mumbai,Regular
CUST01338,2024-09-18,12,477323.81,469,1,4,5,10,At Risk,Mumbai,Occasional
CUST01339,2025-02-11,2,1783.91,323,2,1,1,4,Lost,Bengaluru,One-time
CUST01340,2025-12-25,9,109665.73999999999,6,5,3,2,10,Loyal Customers,Hyderabad,Regular
